x,y,tau,rho_tau,lambda_plasma,I_magnitude,I_phase
2.5645654315018716,2.9492502462271526,-1.7527152230194059,0.05237467780910837,8661179793292.113,0.633036187855163,-1.7525007279076537
2.6927937030769655,2.9492502462271526,-1.6202169368034434,0.06682957799415704,9714273245539.422,0.6564534726821082,-1.6199195873598706
2.821021974652059,2.9492502462271526,-1.4365919019441311,0.08314055663400854,11035391002746.514,0.6822277875190551,-1.436198635383057
2.9492502462271526,2.9492502462271526,-1.2138218535514038,0.09712353264459707,12665103651356.799,0.7099359188289502,-1.2133551097712152
3.077478517802246,2.9492502462271526,-0.9664438314141575,0.10518526313683789,14651374176804.55,0.7391228998617181,-0.9659652665763473
3.2057067893773397,2.9492502462271526,-0.7106212432851016,0.10524261630096099,17049126760686.424,0.7693094811957184,-0.7102109432073355
3.333935060952433,2.9492502462271526,-0.4631022716804042,0.09726907528422639,19918592145224.48,0.7999999999999998,-0.46282110001246746
3.4621633325275267,2.9492502462271526,-0.24011634641579857,0.0833177935616142,23321525162898.16,0.8306905188042812,-0.23997757440062567
3.5903916041026207,2.9492502462271526,-0.05628510633772689,0.06699491746500609,27313948652040.93,0.8608771001382817,-0.05625662242381113
3.7186198756777142,2.9492502462271526,0.07635697930589538,0.05251681919538819,31933651928459.08,0.8900640811710497,0.07632451812397158
3.8468481472528078,2.9492502462271526,0.14914940286094716,0.04361301051447022,37180584542570.68,0.9177722124809449,0.14909367852260938
3.9750764188279013,2.9492502462271526,0.15735118005735466,0.04257053637879473,42989244712071.336,0.9435465273178915,0.15729100805735752
4.103304690402995,2.9492502462271526,0.10042703475002815,0.04965816905113053,49195311985119.86,0.9669638121448367,0.10038031715791997
4.231532961978089,2.9492502462271526,-0.01792681995474832,0.06306118075798406,55505178167395.57,0.987639555792327,-0.017915850294884742
4.359761233553182,2.9492502462271526,-0.19000920317137315,0.07933543479948338,61485865989208.414,1.005234263121283,-0.18985970958405152
4.487989505128276,2.9492502462271526,-0.40458290118268847,0.09427668851378482,66598462573078.32,1.019459029523795,-0.40420436577428226
4.616217776703369,2.9492502462271526,-0.6475805988624067,0.10400624113354423,70289758876867.38,1.0300802847287984,-0.646929476190467
4.744446048278463,2.9492502462271526,-0.9030332266807587,0.10599790249055444,72127052225827.5,1.036923628019468,-0.9021583248725529
4.872674319853556,2.9492502462271526,-1.15416299547095,0.09974928973133325,71923278143085.2,1.0398766918881648,-1.1531963229154598
5.00090259142865,2.9492502462271526,-1.3845300648005108,0.0868948892334896,69788604664204.47,1.0388909871078076,-1.3836230061023886
5.129130863003743,2.9492502462271526,-1.5791139602271393,0.07075080809818352,66081675673081.75,1.0339826989236378,-1.578366101967155
5.257359134578837,2.9492502462271526,-1.72525910272477,0.05545043569462466,61292151796084.82,1.0252324212919426,-1.7246874112648403
5.385587406153931,2.9492502462271526,-1.813461550296298,0.04490006799988736,55916111454015.9,1.0127838335295203,-1.8130160170736642
5.513815677729024,2.9492502462271526,-1.8379756450992182,0.04179504842388202,50370609329441.11,0.9968413411032696,-1.8375743210925286
5.642043949304118,2.9492502462271526,-1.797196197597701,0.04693213369792241,44958964129744.125,0.9776667192980758,-1.7967559579285015
5.770272220879211,2.9492502462271526,-1.6937703290301322,0.05900192757960787,39873832240268.695,0.9555748148738695,-1.6932308678971877
5.898500492454305,2.9492502462271526,-1.5344241920468524,0.0749214564678777,35218907910444.63,0.9309283762905319,-1.5337706554953279
6.026728764029398,2.9492502462271526,-1.3295278949865281,0.09061656198451822,31034810362797.66,0.904132097388214,-1.3288056568957805
6.154957035604492,2.9492502462271526,-1.0924386882452275,0.10205021330232114,27321695407336.83,0.8756259723256691,-1.0917426888013493
6.283185307179586,2.9492502462271526,-0.8386731334273911,0.10625607419697916,24056209773464.87,0.8458780708883298,-0.8380881048918412
0.0,3.077478517802246,-0.9819435461416509,0.06952754377005085,21087451074268.05,0.8153768527953713,-0.9815591569910651
0.1282282715750936,3.077478517802246,-0.7281794456849531,0.06539534690465643,18421007262599.33,0.7846231472046289,-0.7279045730815578
0.2564565431501872,3.077478517802246,-0.4909926711901297,0.05403658464318299,16141325111443.557,0.7541219291116708,-0.49084160498712726
0.38468481472528077,3.077478517802246,-0.28593758494686866,0.03837166871868152,14202909442614.83,0.7243740276743313,-0.2858766063875787
0.5129130863003744,3.077478517802246,-0.12643196568308576,0.022445564605245955,12564076957007.914,0.6958679026117861,-0.12641639398571902
0.6411413578754679,3.077478517802246,-0.022892667835543785,0.010358076510994005,11187721071565.264,0.6690716237094685,-0.02289130395440453
0.7693696294505615,3.077478517802246,0.01792764338512695,0.005214347665950002,10041434777182.014,0.6444251851261309,0.017927059209622787
0.8975979010256552,3.077478517802246,-0.006631515708973365,0.00833422185591031,9097319141532.818,0.6223332807019243,-0.006631244809241489
1.0258261726007487,3.077478517802246,-0.0949669631462153,0.018915756531086427,8331701165002.914,0.6031586588967307,-0.09495985061806499
1.1540544441758422,3.077478517802246,-0.24131023586263886,0.03423818732736155,7724924847646.347,0.5872161664704801,-0.2412811599157494
1.2822827157509358,3.077478517802246,-0.436094904754127,0.050357173162459426,7261326532439.096,0.5747675787080577,-0.436024255780516
1.4105109873260295,3.077478517802246,-0.6665750843923076,0.06311914939184303,6929418858694.684,0.5660173010763624,-0.6664509389674442
1.538739258901123,3.077478517802246,-0.9176599070025496,0.06923498882615561,6722175788499.6455,0.5611090128921925,-0.9174889370103518
1.6669675304762166,3.077478517802246,-1.1729096052088421,0.06713144496619779,6637199026732.37,0.560123308111835,-1.172717785692437
1.7951958020513104,3.077478517802246,-1.4156214417923638,0.05735511757907543,6676573252741.416,0.563076371980532,-1.4154428961086232
1.9234240736264039,3.077478517802246,-1.629926064909579,0.042425931463177545,6846419612806.103,0.5699197152712014,-1.6297875522988532
2.0516523452014974,3.077478517802246,-1.801820372011974,0.026184771297663285,7156383603083.285,0.5805409704762049,-1.8017314115880207
2.179880616776591,3.077478517802246,-1.9200750660749277,0.012806746795583246,7619345427621.329,0.5947657368787169,-1.9200275790408252
2.3081088883516845,3.077478517802246,-1.9769648172982761,0.005730394077458248,8251498446848.089,0.6123604442076729,-1.9769382699402631
2.436337159926778,3.077478517802246,-1.9687750088193419,0.00677389796300769,9072757816673.81,0.6330361878551631,-1.9687409404055152
2.5645654315018716,3.077478517802246,-1.8960472601681626,0.01566671524745205,10107364728740.611,0.656453472682108,-1.895971780006878
2.6927937030769655,3.077478517802246,-1.7635416343743169,0.030120969380414076,11384544107257.363,0.6822277875190551,-1.763390639459095
2.821021974652059,3.077478517802246,-1.5799172873387344,0.04642344232211264,12939090359253.035,0.70993591882895,-1.5796696874822813
2.9492502462271526,3.077478517802246,-1.3571604384920806,0.060389067519493585,14811741260337.078,0.7391228998617182,-1.3568261618704396
3.077478517802246,3.077478517802246,-1.1098081996345375,0.06842813946782973,17049126760686.424,0.7693094811957185,-1.1094363186755718
3.2057067893773397,3.077478517802246,-0.8540193970222927,0.06846330756845184,19702933062726.395,0.7999999999999998,-0.8536819953065597
3.333935060952433,3.077478517802246,-0.6065358428626006,0.060472286240564374,22827689218864.258,0.8306905188042814,-0.6062921521116917
3.4621633325275267,3.077478517802246,-0.38358217158891006,0.04650921909741896,26476255910156.72,0.8608771001382817,-0.38344862649985
3.5903916041026207,3.077478517802246,-0.1997778200412594,0.030179056672977433,30691701436171.58,0.8900640811710497,-0.19972767452303555
3.7186198756777142,3.077478517802246,-0.06715630779649283,0.015696418721353134,35493918613266.99,0.917772212480945,-0.06714653397525285
3.8468481472528078,3.077478517802246,0.005623032517795874,0.006789278631665365,40859421368031.09,0.9435465273178917,0.005622626423384958
3.9750764188279013,3.077478517802246,0.013820828255292612,0.005743636507709471,46693983176168.664,0.9669638121448368,0.013819955958133123
4.103304690402995,3.077478517802246,-0.043096406673690094,0.012827952387314366,52801230721178.69,0.9876395557923273,-0.043090734941304436
4.231532961978089,3.077478517802246,-0.16142986124063574,0.026228130574562684,58856827469832.05,1.0052342631212832,-0.16138690239410913
4.359761233553182,3.077478517802246,-0.333474000165482,0.04250231919698304,64406202859653.91,1.0194590295237949,-0.3333307616832759
4.487989505128276,3.077478517802246,-0.5479870018645812,0.05745157363519347,68907804994277.75,1.0300802847287982,-0.5476754178735066
4.616217776703369,3.077478517802246,-0.7909021686840273,0.0672049108654926,71832935445571.84,1.036923628019468,-0.7904005282896913
4.744446048278463,3.077478517802246,-1.046261873158571,0.06924052015145118,72801902733184.81,1.039876691888165,-1.0456293769717773
4.872674319853556,3.077478517802246,-1.2973090600490178,0.06304953486447955,71700326085854.52,1.0388909871078078,-1.2966673750146842
5.00090259142865,3.077478517802246,-1.5276233395337908,0.05024948692721863,68713998803428.336,1.0339826989236378,-1.527094058201613
5.129130863003743,3.077478517802246,-1.7221907239579004,0.03414031270018926,64262968573218.164,1.0252324212919426,-1.7218371540663795
5.257359134578837,3.077478517802246,-1.8683464030457924,0.01885153663585895,58873896688002.125,1.0127838335295203,-1.8681584633640647
5.385587406153931,3.077478517802246,-1.9565691088930461,0.008298157912499719,53054655109009.24,0.9968413411032695,-1.9564870691728886
5.513815677729024,3.077478517802246,-1.981098632542821,0.005187028898357032,47214716015419.22,0.9776667192980758,-1.981045373191753
5.642043949304118,3.077478517802246,-1.9403249281013117,0.010319546713413546,41638435204959.89,0.9555748148738693,-1.940227010027726
5.770272220879211,3.077478517802246,-1.8369008138198866,0.022381708629514926,36495051170761.61,0.9309283762905322,-1.836701919996412
5.898500492454305,3.077478517802246,-1.6775646940863447,0.03828190103733561,31865010583675.207,0.9041320973882142,-1.6772417075945523
6.026728764029398,3.077478517802246,-1.472698442863244,0.053941827359775346,27768312515418.137,0.8756259723256693,-1.4722767089950048
6.154957035604492,3.077478517802246,-1.2356632691003624,0.06532978488217664,24188055384157.94,0.8458780708883297,-1.2352137409005737
6.283185307179586,3.077478517802246,-0.9819699909330316,0.0694917328716623,21087451074268.03,0.8153768527953711,-0.9815591569910654
0.0,3.2057067893773397,-0.9819157622010839,0.06953383891179259,18320597001685.605,0.7846231472046289,-0.9815591569910654
0.1282282715750936,3.2057067893773397,-0.7281591823512376,0.06539838418011401,15881712938832.404,0.7541219291116708,-0.7279045730815581
0.2564565431501872,3.2057067893773397,-0.49098118385326484,0.054036909210117355,13832871638127.07,0.7243740276743313,-0.4908416049871277
0.38468481472528077,3.2057067893773397,-0.2859328171427892,0.0383711056882334,12124741715203.02,0.6958679026117862,-0.28587660638757917
0.5129130863003744,3.2057067893773397,-0.1264306862269388,0.022444961258175324,10713594566238.023,0.6690716237094685,-0.12641639398571947
0.6411413578754679,3.2057067893773397,-0.02289253914505187,0.010357544552671193,9561690592633.4,0.6444251851261309,-0.02289130395440497
0.7693696294505615,3.2057067893773397,0.017927574391679215,0.0052138643333681746,8637083918119.41,0.6223332807019244,0.017927059209622342
0.8975979010256552,3.2057067893773397,-0.006631487310237744,0.008333818503044318,7913122065161.31,0.6031586588967306,-0.006631244809241933
1.0258261726007487,3.2057067893773397,-0.09496642538403774,0.018915482736517553,7367808815676.321,0.58721616647048,-0.09495985061806544
1.1540544441758422,3.2057067893773397,-0.24130864999570595,0.034238192825749116,6983156754501.717,0.5747675787080576,-0.24128115991574986
1.2822827157509358,3.2057067893773397,-0.43609228053380533,0.05035775942646574,6744662119152.241,0.5660173010763625,-0.4360242557805165
1.4105109873260295,3.2057067893773397,-0.6665725201408782,0.0631204513893073,6641047840945.936,0.5611090128921924,-0.6664509389674448
1.538739258901123,3.2057067893773397,-0.9176591958959744,0.06923649414094031,6664374744883.798,0.560123308111835,-0.9174889370103522
1.6669675304762166,3.2057067893773397,-1.1729120197223113,0.06713206992381048,6810472690254.864,0.563076371980532,-1.1727177856924373
1.7951958020513104,3.2057067893773397,-1.4156267493523738,0.05735402706614471,7079458190333.479,0.5699197152712014,-1.4154428961086236
1.9234240736264039,3.2057067893773397,-1.6299326860768422,0.042423260431984564,7476047590436.037,0.5805409704762049,-1.6297875522988536
2.0516523452014974,3.2057067893773397,-1.8018264874189178,0.026181428015404302,8009531590509.335,0.5947657368787169,-1.8017314115880212
2.179880616776591,3.2057067893773397,-1.920079715446677,0.012803557355869011,8693519225076.563,0.612360444207673,-1.9200275790408257
2.3081088883516845,3.2057067893773397,-1.976968361271478,0.005727422871897201,9545681092280.8,0.6330361878551631,-1.9769382699402636
2.436337159926778,3.2057067893773397,-1.968779067860723,0.0067703092239920154,10587665253142.002,0.6564534726821079,-1.9687409404055158
2.5645654315018716,3.2057067893773397,-1.8960544116724618,0.015661086208108462,11845223688279.65,0.6822277875190548,-1.8959717800068785
2.6927937030769655,3.2057067893773397,-1.7635547120077533,0.030112091020290766,13348475361320.945,0.7099359188289501,-1.7633906394590955
2.821021974652059,3.2057067893773397,-1.5799379619589569,0.04641151505095148,15132166606851.77,0.739122899861718,-1.5796696874822818
2.9492502462271526,3.2057067893773397,-1.3571875249511571,0.060376348794229526,17235738521630.744,0.7693094811957185,-1.35682616187044
3.077478517802246,3.2057067893773397,-1.109837172472995,0.06841788733458966,19702933062726.395,0.7999999999999999,-1.1094363186755722
3.2057067893773397,3.2057067893773397,-0.8540442720602173,0.06845752329052579,22580533271466.03,0.8306905188042812,-0.8536819953065602
3.333935060952433,3.2057067893773397,-0.6065524786819915,0.06047048542949082,25915618184255.484,0.8608771001382814,-0.6062921521116922
3.4621633325275267,3.2057067893773397,-0.3835903414816261,0.046509449056630604,29750416239487.387,0.8900640811710496,-0.38344862649985045
3.5903916041026207,3.2057067893773397,-0.19978040038994435,0.030179735660374116,34113503689420.656,0.9177722124809451,-0.19972767452303594
3.7186198756777142,3.2057067893773397,-0.06715665995332544,0.015697025598677507,39005868101981.336,0.9435465273178917,-0.06714653397525329
3.8468481472528078,3.2057067893773397,0.005623036072429561,0.006789824247940966,44380615354498.09,0.9669638121448366,0.0056226264233845144
3.9750764188279013,3.2057067893773397,0.013820826906165817,0.005744122424327353,50116559474639.75,0.9876395557923271,0.013819955958132681
4.103304690402995,3.2057067893773397,-0.043096501230866564,0.012828339807268597,55989603661460.164,1.0052342631212832,-0.043090734941304894
4.231532961978089,3.2057067893773397,-0.16143074149059478,0.02622835023523201,61652295348055.766,1.019459029523795,-0.1613869023941096
4.359761233553182,3.2057067893773397,-0.3334764601346657,0.042502047718091365,66639527334509.01,1.0300802847287986,-0.33333076168327636
4.487989505128276,3.2057067893773397,-0.5479905899115124,0.057450326145821594,70420641455337.53,1.036923628019468,-0.547675417873507
4.616217776703369,3.2057067893773397,-0.7909046934834025,0.06720283147366521,72505034074788.42,1.0398766918881652,-0.7904005282896917
4.744446048278463,3.2057067893773397,-1.046260811258072,0.0692389430379314,72576227063169.03,1.0388909871078076,-1.045629376971778
4.872674319853556,3.2057067893773397,-1.2973037588719338,0.06305013268086324,70596283513257.56,1.0339826989236378,-1.2966673750146847
5.00090259142865,3.2057067893773397,-1.527615771224646,0.05025267341539462,66822844618687.84,1.0252324212919424,-1.5270940582016135
5.129130863003743,3.2057067893773397,-1.7221840297446789,0.03414483784843233,61727501185325.45,1.0127838335295203,-1.72183715406638
5.257359134578837,3.2057067893773397,-1.8683427119140423,0.018855740084675346,55861078363328.586,0.9968413411032696,-1.868158463364065
5.385587406153931,3.2057067893773397,-1.9565683858893201,0.008301408336475326,49730597021064.03,0.977666719298076,-1.9564870691728888
5.513815677729024,3.2057067893773397,-1.981098816472108,0.005190147358777283,43727584288980.02,0.9555748148738693,-1.9810453731917534
5.642043949304118,3.2057067893773397,-1.9403226309676482,0.010324326660111436,38110127321567.17,0.9309283762905317,-1.9402270100277264
5.770272220879211,3.2057067893773397,-1.8368922838045814,0.022389910406813894,33019626694989.215,0.904132097388214,-1.8367019199964125
5.898500492454305,3.2057067893773397,-1.6775473457953025,0.0382938816461914,28511131914480.133,0.8756259723256692,-1.6772417075945527
6.026728764029398,3.2057067893773397,-1.4726727168784137,0.05395560634141647,24583448099899.957,0.8458780708883296,-1.4722767089950053
6.154957035604492,3.2057067893773397,-1.2356334018169368,0.06534205900995686,21203025717615.016,0.8153768527953715,-1.2352137409005741
6.283185307179586,3.2057067893773397,-0.9819414618796437,0.06950135962866205,18320597001685.61,0.784623147204629,-0.9815591569910659
0.0,3.333935060952433,-0.8385359160140855,0.10630855044173895,15795144006025.848,0.7541219291116708,-0.8380881048918412
0.1282282715750936,3.333935060952433,-0.5847333704409605,0.10218845463081364,13610387930337.838,0.7243740276743312,-0.5844335209823338
0.2564565431501872,3.333935060952433,-0.34752323627455806,0.09083132838942354,11808847790623.516,0.6958679026117862,-0.34737055288790336
0.38468481472528077,3.333935060952433,-0.14245463323018678,0.0751657203234587,10338966197161.34,0.6690716237094685,-0.14240555428835477
0.5129130863003744,3.333935060952433,0.01705899982894347,0.05923818880352123,9156473934414.43,0.6444251851261309,0.017054658113504928
0.6411413578754679,3.333935060952433,0.12060252651552826,0.04714914583506115,8224434643078.364,0.6223332807019245,0.1205797481448194
0.7693696294505615,3.333935060952433,0.16142341170844088,0.04200413516334725,7512795612401.137,0.6031586588967307,0.16139811130884674
0.8975979010256552,3.333935060952433,0.1368614068580219,0.045123137565649694,6997655023456.179,0.5872161664704801,0.13683980728998246
1.0258261726007487,3.333935060952433,0.04852018004079116,0.055704021920652505,6660331965914.659,0.5747675787080577,0.04851120148115896
1.1540544441758422,3.333935060952433,-0.09783228546141427,0.07102568268773757,6486284926559.99,0.5660173010763624,-0.09781010781652544
1.2822827157509358,3.333935060952433,-0.29263174413436016,0.08714293320114477,6463979839825.036,0.5611090128921925,-0.29255320368129206
1.4105109873260295,3.333935060952433,-0.5231348125513958,0.09990009828700991,6583944380996.83,0.560123308111835,-0.5229798868682203
1.538739258901123,3.333935060952433,-0.7742503964135193,0.10600520477109127,6838357869765.516,0.563076371980532,-0.774017884911128
1.6669675304762166,3.333935060952433,-1.029533891087203,0.10388408078861514,7221437531187.171,0.5699197152712013,-1.029246733593213
1.7951958020513104,3.333935060952433,-1.2722749427439413,0.09408659886555883,7730517458561.475,0.580540970476205,-1.2719718440093992
1.9234240736264039,3.333935060952433,-1.486598454013175,0.07913866638334835,8367304307436.768,0.5947657368787169,-1.4863165001996292
2.0516523452014974,3.333935060952433,-1.6585011011183592,0.06288531931296373,9138713755321.754,0.6123604442076728,-1.6582603594887968
2.179880616776591,3.333935060952433,-1.7767587953765525,0.04950088790903926,10057029353728.092,0.6330361878551631,-1.7765565269416013
2.3081088883516845,3.333935060952433,-1.833653741096744,0.04241931537097112,11139554043047.113,0.6564534726821081,-1.8334672178410392
2.436337159926778,3.333935060952433,-1.8254775222529127,0.0434543002970747,12408107021553.941,0.6822277875190549,-1.8252698883062914
2.5645654315018716,3.333935060952433,-1.752773715516097,0.05233487890460118,13888626111215.248,0.7099359188289501,-1.752500727907654
2.6927937030769655,3.333935060952433,-1.6202979458512543,0.06677889322056128,15610939216489.504,0.739122899861718,-1.619919587359871
2.821021974652059,3.333935060952433,-1.4366979817702625,0.08308322809520359,17608602683322.465,0.7693094811957185,-1.4361986353830574
2.9492502462271526,3.333935060952433,-1.2139450660574378,0.09707065796445224,19918592145224.49,0.7999999999999999,-1.2133551097712156
3.077478517802246,3.333935060952433,-0.9665656905505287,0.1051494157639247,22580533271466.03,0.8306905188042812,-0.9659652665763478
3.2057067893773397,3.333935060952433,-0.7107203734464183,0.10522959072899987,25635029154707.664,0.8608771001382814,-0.7102109432073359
3.333935060952433,3.333935060952433,-0.4631655498409381,0.09727473905077175,29120447796754.414,0.8900640811710496,-0.4628211000124679
3.4621633325275267,3.333935060952433,-0.24014482447006827,0.08333299862225418,33067275082751.145,0.917772212480945,-0.23997757440062606
3.5903916041026207,3.333935060952433,-0.05629030199197941,0.06701247580766236,37488867879147.92,0.9435465273178917,-0.056256622423811575
3.7186198756777142,3.333935060952433,0.07636209062042636,0.052533840971024925,42367326086432.484,0.9669638121448367,0.07632451812397112
3.8468481472528078,3.333935060952433,0.14915680420127383,0.04362888736172686,47633626382723.92,0.9876395557923271,0.14909367852260888
3.9750764188279013,3.333935060952433,0.15735791887044387,0.04258487542188701,53142820035359.15,1.0052342631212832,0.15729100805735707
4.103304690402995,3.333935060952433,0.1004314547454432,0.04967045790010149,58648889682785.61,1.019459029523795,0.1003803171579195
4.231532961978089,3.333935060952433,-0.01792766471404611,0.06307068482486565,63790126395662.195,1.0300802847287982,-0.017915850294885183
4.359761233553182,3.333935060952433,-0.1900178240657314,0.07934047974065661,68102564891833.71,1.0369236280194682,-0.18985970958405196
4.487989505128276,3.333935060952433,-0.4045969188088136,0.09427519132071435,71079526078346.5,1.039876691888165,-0.4042043657742827
4.616217776703369,3.333935060952433,-0.6475909255315401,0.10399884667075306,72280278655904.44,1.0388909871078076,-0.6469294761904675
4.744446048278463,3.333935060952433,-0.9030286412417159,0.1059905269337463,71458697355699.4,1.0339826989236378,-0.9021583248725534
4.872674319853556,3.333935060952433,-1.1541380670405497,0.09975043386411557,68653324883020.46,1.0252324212919426,-1.15319632291546
5.00090259142865,3.333935060952433,-1.384488965309144,0.08690926243093916,64186378438264.4,1.0127838335295203,-1.383623006102389
5.129130863003743,3.333935060952433,-1.579066640442323,0.07077629453174003,58568652235798.484,0.9968413411032696,-1.5783661019671555
5.257359134578837,3.333935060952433,-1.725213828369853,0.05548150254191205,52361188128372.84,0.9776667192980759,-1.7246874112648407
5.385587406153931,3.333935060952433,-1.813419906203014,0.04493331117265675,46057650167157.695,0.9555748148738694,-1.8130160170736647
5.513815677729024,3.333935060952433,-1.8379320691205816,0.041831715656249414,40022248591106.66,0.930928376290532,-1.837574321092529
5.642043949304118,3.333935060952433,-1.797140492576862,0.04697659738474595,34480899110639.58,0.904132097388214,-1.796755957928502
5.770272220879211,3.333935060952433,-1.6936919065206268,0.059057463271338845,29544221552841.13,0.8756259723256693,-1.6932308678971881
5.898500492454305,3.333935060952433,-1.5343179361723154,0.07498533451819386,25241070421540.875,0.8458780708883298,-1.5337706554953283
6.026728764029398,3.333935060952433,-1.329399833368414,0.0906781960961576,21549623316607.055,0.8153768527953715,-1.328805656895781
6.154957035604492,3.333935060952433,-1.0923068203191526,0.10209648200062238,18421007262599.34,0.7846231472046291,-1.0917426888013497
6.283185307179586,3.333935060952433,-0.8385578681607231,0.1062835364732434,15795144006025.86,0.754121929111671,-0.8380881048918416
0.0,3.4621633325275267,-0.5725610587843977,0.1592528351731689,13536199663445.566,0.7243740276743312,-0.5721166601221717
0.1282282715750936,3.4621633325275267,-0.3186956713294827,0.15512844207871332,11618917867907.03,0.6958679026117863,-0.3184620762126643
0.2564565431501872,3.4621633325275267,-0.08145117009488659,0.1437516981663957,10069598264645.227,0.6690716237094685,-0.08139910811823381
0.38468481472528077,3.4621633325275267,0.12363118812574685,0.12806765174721307,8836294290193.74,0.6444251851261308,0.12356589048131474
0.5129130863003744,3.4621633325275267,0.28314676178576886,0.1121266998620861,7875889802652.747,0.6223332807019244,0.2830261028831744
0.6411413578754679,3.4621633325275267,0.38668712334190736,0.10002969185562541,7153860850115.776,0.6031586588967307,0.386551192914489
0.7693696294505615,3.4621633325275267,0.4275031955697438,0.09488130145021345,6643642234305.234,0.5872161664704801,0.4273695560785163
0.8975979010256552,3.4621633325275267,0.4029358582406494,0.0980007318993783,6325721337937.603,0.5747675787080576,0.40281125205965196
1.0258261726007487,3.4621633325275267,0.31458816007201573,0.10858549211196902,6186430056657.166,0.5660173010763623,0.31448264625082845
1.1540544441758422,3.4621633325275267,0.1682253478390795,0.12391422253518367,6216355135357.731,0.5611090128921925,0.16816133695314406
1.2822827157509358,3.4621633325275267,-0.026593204520861734,0.1400403852251883,6408398910017.623,0.560123308111835,-0.02658175891162262
1.4105109873260295,3.4621633325275267,-0.25712915784903934,0.15280430706468817,6755827755102.201,0.5630763719805318,-0.25700844209855084
1.538739258901123,3.4621633325275267,-0.5082928656458542,0.15890774082066028,7251005388080.607,0.5699197152712013,-0.5080464401414584
1.6669675304762166,3.4621633325275267,-0.7636347611226696,0.1567717387328353,7885553867240.769,0.580540970476205,-0.7632752888235437
1.7951958020513104,3.4621633325275267,-1.0064343975427077,0.1469474028877059,8652110790798.741,0.5947657368787169,-1.0060003992397295
1.9234240736264039,3.4621633325275267,-1.220806763993271,0.1319681013140341,9546925198465.041,0.6123604442076729,-1.2203450554299597
2.0516523452014974,3.4621633325275267,-1.3927442786249602,0.11568745674271752,10572049145239.008,0.633036187855163,-1.3922889147191273
2.179880616776591,3.4621633325275267,-1.5110258017082074,0.10228397313592023,11736283761769.494,0.656453472682108,-1.5105850821719318
2.3081088883516845,3.4621633325275267,-1.5679405539827422,0.09519064110002616,13054887497268.951,0.6822277875190548,-1.5674957730713697
2.436337159926778,3.4621633325275267,-1.559785641690604,0.09621943538204222,14548611634985.172,0.7099359188289502,-1.559298443536622
2.5645654315018716,3.4621633325275267,-1.4871034891327997,0.10510219228128317,16242641361947.617,0.7391228998617182,-1.4865292831379846
2.6927937030769655,3.4621633325275267,-1.3546394354292455,0.11956524956944534,18165728234329.215,0.7693094811957185,-1.3539481425902016
2.821021974652059,3.4621633325275267,-1.1710244632039188,0.1359137510181117,20349495013296.41,0.7999999999999999,-1.1702271906133879
2.9492502462271526,3.4621633325275267,-0.9482153246608535,0.14996830808330391,22827689218864.26,0.8306905188042812,-0.947383665001546
3.077478517802246,3.4621633325275267,-0.7007374635972202,0.15811994297414278,25635029154707.664,0.8608771001382816,-0.6999938218066784
3.2057067893773397,3.4621633325275267,-0.4447684955359231,0.15825534994002738,28805159998902.34,0.8900640811710497,-0.4442394984376664
3.333935060952433,3.4621633325275267,-0.19709233543396565,0.15032472104344186,32367071777304.46,0.917772212480945,-0.19684965524279835
3.4621633325275267,3.4621633325275267,0.026024754891621794,0.13638043005668843,36339120073589.57,0.9435465273178917,0.025993870369043437
3.5903916041026207,3.4621633325275267,0.20994301354993272,0.12004506623896288,40719593418467.34,0.9669638121448366,0.20971482234585795
3.7186198756777142,3.4621633325275267,0.34263212764452705,0.10555207500022494,45472767006859.83,0.9876395557923271,0.34229596289364067
3.8468481472528078,3.4621633325275267,0.4154464434724964,0.09663938745997672,50509956410107.875,1.0052342631212834,0.4150651232922784
3.9750764188279013,3.4621633325275267,0.423656576942635,0.09559609562687628,55666895028072.88,1.0194590295237949,0.4232624528270265
4.103304690402995,3.4621633325275267,0.36672882227641834,0.10269171639921636,60682575802072.305,1.0300802847287984,0.366351761927589
4.231532961978089,3.4621633325275267,0.2483520738366602,0.11611164915069652,65190606777746.39,1.0369236280194678,0.2480555944747843
4.359761233553182,3.4621633325275267,0.07621709229253881,0.13240786883704328,68739760632562.055,1.039876691888165,0.07611173518561754
4.487989505128276,3.4621633325275267,-0.13844496107655804,0.14736558510540612,70859189533971.75,1.0388909871078076,-0.1382329210046132
4.616217776703369,3.4621633325275267,-0.38156228820930627,0.1570918581725653,71167305965937.39,1.033982698923638,-0.38095803142079804
4.744446048278463,3.4621633325275267,-0.6371494558008608,0.15905124534335574,69492003277438.4,1.0252324212919426,-0.6361868801028839
4.872674319853556,3.4621633325275267,-0.8884056153137251,0.15274493805583583,65944637902384.38,1.0127838335295203,-0.8872248781457907
5.00090259142865,3.4621633325275267,-1.1188704260150764,0.13982324561889742,60901698673001.94,0.9968413411032696,-1.1176515613327194
5.129130863003743,3.4621633325275267,-1.313513323895555,0.12362108522114366,54899123110325.055,0.9776667192980761,-1.312394657197486
5.257359134578837,3.4621633325275267,-1.4596808015346345,0.10828357162161396,48493954016515.21,0.9555748148738695,-1.4587159664951712
5.385587406153931,3.4621633325275267,-1.5478779860844216,0.09771887475025282,42154872135864.89,0.9309283762905317,-1.5470445723039952
5.513815677729024,3.4621633325275267,-1.5723668219855174,0.09461946210433224,36210929032239.58,0.9041320973882141,-1.5716028763228596
